Year,Africa,Asia,Australia,Europe,North America,South America
1852,21.085245901639347,17.185242248062018,20.1885,7.988847826086957,22.306672043010753,23.634010416666666
1853,22.683619834710743,17.42086046511628,14.92125,7.423396739130435,22.392397849462366,23.69775
1854,23.08757553956835,17.2678046875,14.252857142857144,7.61073731884058,22.346922043010753,23.707739583333336
1855,23.342480263157896,17.73910095238095,15.087391304347825,6.985974637681159,22.440607526881724,21.41516535433071
1856,24.351911184210525,17.09770428015564,15.325083333333334,7.3681086956521735,22.601051075268817,20.978560606060608
1857,22.923891625615763,16.08220299145299,15.4838,7.7953442028985505,22.097174731182793,20.925204545454545
1858,23.390181395348836,17.121806250000002,17.55613888888889,7.316402173913043,22.22195430107527,20.98243181818182
1859,23.43864312267658,17.29410438413361,17.761694444444444,8.217882246376812,22.246104838709677,21.251439393939393
1860,23.5636,16.992910416666668,17.68122857142857,7.229990942028985,22.26114247311828,21.147871212121213
1861,23.264803493449783,16.802987780040734,18.03436111111111,7.723090579710145,22.4905,21.01428787878788
1862,22.75551369863014,14.522703412073492,17.650685714285714,7.6375126811594205,22.322317204301076,20.867068181818183
1863,22.482105263157894,16.419062084257206,17.638444444444445,8.46630615942029,22.414247311827957,20.933689393939392
1864,23.016204954954954,16.506447368421053,17.925805555555556,6.945230072463768,22.3066935483871,21.066530303030305
1865,22.67277625570776,17.46027855711423,17.948666666666668,7.725315217391304,22.557610215053764,21.298575757575758
1866,21.47256886227545,17.707113636363637,18.21488888888889,7.984233695652173,22.305801075268818,21.26190780141844
1867,20.549939393939393,17.90897338403042,22.847252336448598,7.395675724637681,22.585827956989245,21.362111111111112
1868,22.380886363636364,17.761325757575758,20.94305633802817,8.322447463768116,22.531505376344086,21.371381944444447
1869,22.567528301886792,17.871453333333335,22.52571875,7.930923913043478,22.91986290322581,21.504065693430658
1870,22.665886363636364,17.778714814814812,21.510625,7.121570652173913,22.505860215053765,21.197931818181818
1871,20.14584090909091,17.639116883116884,22.766537037037036,6.823956521739131,22.573102150537633,21.11639393939394
1872,20.223136363636364,17.920887037037037,22.470881720430107,8.548733695652174,22.717306451612902,21.21087878787879
1873,23.684127272727274,18.016192592592592,22.12791011235955,8.06809420289855,22.398532258064517,21.352943262411348
1874,23.630150943396227,17.876365491651207,21.40609090909091,7.657594202898551,22.498483870967743,20.971538461538465
1875,23.266825,17.78884239130435,21.63383333333333,6.994514492753623,22.416663978494622,20.71377083333333
1876,23.350824468085104,18.077328014184395,22.130963855421687,7.595885869565217,22.56162634408602,21.204348484848484
1877,23.835386054421768,18.396152482269503,19.20059523809524,7.570019927536231,22.946465053763443,21.848666666666666
1878,23.994488095238097,18.56996808510638,20.295787234042553,7.972041666666667,23.237932795698924,21.685015151515152
1879,23.465830917874396,18.41530837789661,19.7241875,7.059195652173913,22.54022311827957,21.170613636363637
1880,23.56993169877408,17.990047872340426,20.078895833333334,7.6946902173913045,22.38815053763441,20.944424460431655
1881,23.835659003831417,18.314296099290782,20.138229166666665,7.066900362318841,22.524559139784948,21.190230263157893
1882,23.44853846153846,17.951787234042555,21.763833333333334,7.987699275362319,22.318548387096776,20.895352564102566
1883,23.512040384615386,18.035629432624113,23.253729166666666,7.47981884057971,22.3154623655914,20.84498717948718
1884,23.16489357429719,17.686583333333335,22.927125,7.674003623188407,22.110080645161293,20.795584415584415
1885,22.97925879917184,17.987836879432624,22.97074820143885,7.538362318840581,22.443155913978494,19.86674074074074
1886,23.324827977315692,17.88274290780142,23.138548611111112,7.661672101449276,22.199067204301073,20.761538461538464
1887,23.157979166666667,18.04954964539007,23.109861111111112,7.31154347826087,22.037631720430106,20.939407894736842
1888,23.29631106870229,18.413390070921984,22.212809523809522,6.737355072463768,22.349717741935482,21.211479729729728
1889,23.551516666666668,18.287750000000003,22.519084337349398,7.351871376811594,22.670879032258068,21.23087121212121
1890,23.127110924369745,18.193982269503547,23.36145512820513,7.514288043478261,22.136177419354837,20.785590909090907
1891,23.357703333333333,18.095113475177307,23.391410256410257,7.349472826086957,22.593190860215053,21.066884615384616
1892,23.53964,18.169978723404256,23.479211538461538,7.374530797101449,22.383333333333333,20.870660256410254
1893,23.483556666666665,17.90552304964539,23.53149358974359,7.352498188405797,22.318260752688172,20.71074358974359
1894,23.482465,17.980225177304963,23.445666666666668,7.835677536231884,22.29520430107527,20.93271153846154
1895,23.664851666666667,18.07317021276596,23.47851923076923,7.485067028985506,22.499567204301076,21.283
1896,23.701665,18.172620567375887,23.562032051282053,7.546869565217392,22.584701612903224,21.507179487179485
1897,23.89422666666667,18.14764184397163,23.7448940397351,7.92019384057971,22.836750000000002,21.329076923076926
1898,23.671621666666667,18.056914893617023,23.67902564102564,8.148539855072464,22.554620967741933,20.8992012987013
1899,23.84831,18.447553191489362,23.58901298701299,7.868769927536231,22.49462365591398,21.30752564102564
1900,23.92537,18.312794326241136,23.481376712328768,8.000128623188406,22.74818010752688,21.63980769230769
1901,23.915538333333334,18.5256914893617,23.563233333333333,7.71845652173913,22.5599435483871,21.50655128205128
1902,23.794071666666667,18.51585106382979,23.30682894736842,7.122411231884058,22.67526075268817,21.435852564102564
1903,23.608743333333337,17.975402482269505,24.070944444444446,7.975804347826087,22.62977688172043,21.269397435897435
1904,23.21618,18.054297872340424,23.69868888888889,7.781889492753623,22.266760752688175,21.010858974358975
1905,23.645486666666667,18.048044326241133,23.88082222222222,7.700793478260869,22.638368279569892,21.334660256410256
1906,23.581725,18.22352304964539,24.161966666666668,7.891230072463768,22.546715053763442,21.35770512820513
1907,23.300921666666667,17.859542553191492,23.834561111111114,7.401634057971015,22.420298387096775,20.999564102564104
1908,23.593148333333335,17.99576241134752,23.85615,7.5057898550724635,22.556225806451614,21.04928846153846
1909,23.571101666666667,18.453108156028367,23.997405555555556,7.382811594202899,22.44566935483871,21.020666666666667
1910,23.561421666666668,18.030648936170213,24.09637777777778,8.041259057971013,22.205129032258068,20.96337820512821
1911,23.49536833333333,17.835209219858157,24.072744444444446,8.137233695652174,22.648118279569893,20.968115384615388
1912,23.85758166666667,18.26628368794326,24.10183888888889,7.4279221014492745,22.757362903225804,21.348070512820513
1913,23.925171666666667,18.041124113475178,24.047033333333335,8.02098188405797,22.32295161290323,21.37925
1914,24.102496666666667,18.49142730496454,24.19625,7.822155797101449,22.62247580645161,21.55746794871795
1915,24.073261666666667,18.766156028368798,24.317477777777775,7.49316304347826,22.95702419354839,21.712416666666666
1916,23.76064,18.254218085106384,24.246461111111113,8.156112318840579,22.504395161290322,21.149096153846155
1917,23.64840166666667,18.22373404255319,23.898927777777775,7.331684782608696,22.179255376344088,20.862326923076925
1918,23.583038333333334,18.048698581560284,23.9562,7.967077898550725,22.451887096774197,21.053576923076925
1919,23.990431666666666,18.428994680851062,24.138905555555553,7.311436594202899,22.81186559139785,21.573916666666666
1920,23.76662,17.946,24.035653409090912,8.262833333333333,22.624174731182794,21.25621794871795
1921,23.817246666666666,18.13820390070922,24.163268156424582,8.273434782608694,22.70305376344086,21.078166666666668
1922,23.868471666666668,18.59374645390071,24.135366666666666,7.432563405797101,22.632629032258063,21.18996153846154
1923,23.817198333333334,18.349393617021278,23.92865,8.016436594202899,22.694725806451615,21.13591025641026
1924,23.980748333333334,18.493576241134754,24.235200000000003,7.684726449275362,22.86153494623656,21.12533974358974
1925,23.82432,18.3447109929078,23.983222222222224,8.020153985507246,22.720432795698926,21.3568141025641
1926,24.179465,18.443457446808512,24.258927777777778,8.281025362318841,23.078602150537634,21.837134615384617
1927,24.027778333333334,18.396843971631206,24.4593,8.107027173913043,22.883723118279573,21.46175
1928,24.03274,18.31827659574468,24.47307777777778,8.070152173913044,22.967975806451612,21.485051282051284
1929,23.91577,18.182297872340428,24.18826111111111,7.470864130434784,22.8217688172043,21.35071153846154
1930,23.945138333333333,18.427829787234042,24.155765363128488,8.56498731884058,23.03315322580645,21.58173717948718
1931,24.32161,18.35495035460993,24.28654444444445,7.622019927536231,23.17847311827957,21.50948076923077
1932,23.981173333333334,18.329579787234042,24.398172222222225,8.091789855072463,23.032620967741938,21.648980769230768
1933,24.035845,18.134705673758866,24.343922222222222,7.5580253623188405,22.85410483870968,21.356410256410257
1934,23.93334,18.050881205673758,24.36940555555556,8.936003623188405,22.860588709677423,21.289717948717946
1935,23.908881666666666,18.538340425531914,24.4652,8.126893115942028,22.698532258064514,21.484416666666668
1936,23.974138333333332,18.385432624113474,24.413733333333333,8.418664855072464,22.871873655913976,21.64471794871795
1937,24.13944,18.54668971631206,24.48286111111111,8.562519927536233,23.007602150537632,21.64420512820513
1938,24.053798333333333,18.524031914893616,24.6271,8.522717391304347,22.740817204301077,21.402673076923076
1939,23.910508333333333,18.602418439716313,24.252777777777776,8.365072463768117,22.907413978494628,21.58871153846154
1940,24.201968333333333,18.793228723404255,24.37623333333333,6.979882246376811,23.172392473118283,21.88120512820513
1941,24.506156666666666,19.015343971631207,24.498977777777778,7.095811594202899,23.39911827956989,21.862564102564104
1942,24.269228333333334,18.707083333333333,24.487161111111114,7.278891304347826,23.23697849462366,21.613314102564104
1943,23.88670833333333,18.368113475177307,24.351799999999997,8.609896739130436,22.848787634408602,21.513134615384615
1944,24.169813333333334,18.6556914893617,24.321438888888892,8.074215579710144,22.90889247311828,21.806012820512823
1945,24.134256666666666,18.206622340425533,24.393988888888888,8.369385869565217,22.826524193548387,21.763891025641026
1946,24.099705,18.78450709219858,24.443361111111113,8.346909420289855,23.063,21.570096153846155
1947,24.25761,18.877122340425533,24.68886111111111,8.303699275362318,23.28767741935484,21.560307692307692
1948,23.97901166666667,18.558929078014184,24.51875,8.472543478260869,23.144763440860217,21.618192307692308
1949,24.177673333333335,18.230964539007093,24.459694444444445,8.676373188405798,22.800666666666668,21.44348717948718
1950,23.880195,18.25138120567376,24.421227777777776,8.552065217391304,22.577916666666667,21.434198717948718
1951,24.013953333333333,18.668083333333335,24.44605,8.40139311594203,22.948293010752685,21.68244230769231
1952,24.14388,18.747771276595746,24.669600000000003,8.06846195652174,23.19323387096774,21.75567948717949
1953,24.03488666666667,18.634306737588652,24.551250000000003,8.379097826086957,23.31439247311828,21.869070512820514
1954,23.883446666666668,18.5984219858156,24.579405555555553,7.72670652173913,22.94769892473118,21.490839743589742
1955,23.959100000000003,18.87540780141844,24.479544444444446,7.910715579710145,22.86687096774194,21.335871794871796
1956,23.750171666666667,18.313737588652483,24.390194444444443,7.084170289855073,22.775983870967746,21.13378846153846
1957,24.017511666666667,18.415686170212766,24.504466666666666,8.394795289855072,23.133373655913978,21.719756410256412
1958,24.281601666666667,18.941920212765957,24.611516666666667,8.129701086956523,23.411032258064516,22.003807692307692
1959,24.074228333333334,18.47541489361702,24.611549999999998,8.5055,23.222188172043012,21.687865384615385
1960,24.128815,18.877994680851064,24.45123333333333,8.345177536231883,23.24449193548387,21.640442307692307
1961,24.055635000000002,18.78588475177305,24.476422222222222,8.803846014492754,23.07853494623656,21.82423717948718
1962,24.079665000000002,18.89865780141844,24.492300000000004,7.72046920289855,23.06775,21.642897435897435
1963,24.096713333333334,18.893104609929075,24.43172777777778,7.54961231884058,23.16786021505376,21.878000000000004
1964,23.908661666666667,18.33252304964539,24.439999999999998,7.994726449275362,23.060075268817204,21.547814102564104
1965,23.861145,18.647843971631207,24.205277777777777,7.517527173913043,22.976137096774192,21.801275641025644
1966,24.20651,19.157725177304965,24.40098888888889,8.200014492753624,22.95177688172043,21.79326923076923
1967,23.902315,18.312132978723405,24.387533333333334,8.336646739130435,22.859965053763442,21.72546794871795
1968,23.901598333333336,18.579101063829786,24.356077777777777,7.978407608695653,22.82572311827957,21.659878205128205
1969,24.423703333333332,18.58062234042553,24.57121666666667,7.577936594202898,23.303806451612903,22.11249358974359
1970,24.28801,18.87516843971631,24.676155555555553,7.840271739130435,23.00830913978495,21.852173076923076
1971,23.848611666666667,18.58313829787234,24.46778888888889,8.072641304347826,22.78539516129032,21.311852564102562
1972,24.114755000000002,18.283044326241136,24.473799999999997,8.122980072463768,23.037102150537635,21.820865384615388
1973,24.339570000000002,18.800281914893617,24.93147777777778,8.016356884057972,23.178986559139787,21.75028205128205
1974,23.775516666666665,18.39840780141844,24.605883333333335,8.417436594202899,22.795744623655914,21.411089743589745
1975,23.844136666666667,18.633140070921986,24.640533333333334,8.611382246376811,22.84911290322581,21.50720512820513
1976,23.820216666666667,18.31191134751773,24.425283333333336,7.778610507246376,22.800795698924734,21.450891025641024
1977,24.27772,18.873420212765957,24.57277777777778,8.222434782608696,23.271142473118278,21.98973076923077
1978,24.150553333333335,18.84416134751773,24.55915,7.576048913043479,23.184833333333334,21.88972435897436
1979,24.379753333333333,19.18122340425532,24.6877,7.899391304347826,23.12936021505376,21.866660256410256
1980,24.36305,18.93894326241135,24.75975,7.533260869565217,23.44147580645161,22.012076923076922
1981,24.183821666666667,18.965939716312057,24.77733888888889,8.077115942028986,23.33126075268817,21.86598076923077
1982,24.170791666666666,18.514039007092197,24.588566666666665,8.459074275362319,23.175349462365592,21.99530128205128
1983,24.57129666666667,18.757817375886525,24.804022222222223,8.548994565217392,23.4057876344086,22.153634615384615
1984,24.25929,18.45597695035461,24.79725555555556,8.099217391304348,22.999325268817202,21.61469230769231
1985,24.21805666666667,18.796636524822695,24.775122222222222,7.513465579710145,23.03742741935484,21.82347435897436
1986,24.206388333333333,18.749528368794326,24.737627777777778,7.966722826086957,23.150102150537634,21.94626923076923
1987,24.812661666666667,19.038402482269504,24.78045,7.6548423913043475,23.597677419354838,22.31925
1988,24.487225000000002,19.01901063829787,25.093705555555555,8.523333333333333,23.359771505376347,21.866019230769233
1989,24.15308,18.876820921985814,24.779100000000003,9.055028985507247,23.074620967741936,21.790647435897434
1990,24.558258333333335,19.16503014184397,24.94017222222222,9.199280797101448,23.365150537634406,21.988044871794873
1991,24.369721666666667,18.921193262411347,24.815772222222222,8.276563405797102,23.39006182795699,22.090115384615384
1992,24.353231666666666,18.401214539007093,24.698238888888888,8.771490942028986,23.295166666666667,21.978891025641026
1993,24.442,18.624265957446806,24.604861111111113,8.249202898550726,23.34807795698925,21.998115384615385
1994,24.376391666666667,19.1483280141844,24.692472222222225,9.113221014492753,23.514346774193548,22.16909615384615
1995,24.634113333333335,19.084524822695037,24.971283333333336,8.67843115942029,23.669978494623656,22.227903846153847
1996,24.469255,18.989702127659577,24.97802777777778,7.884347826086956,23.29501612903226,21.943942307692307
1997,24.58156,19.030695035460994,24.787333333333336,8.672304347826087,23.74534677419355,22.434358974358975
1998,24.947358333333334,19.769576241134754,25.296733333333336,8.652407608695652,24.063798387096774,22.444551282051282
1999,24.575084999999998,19.58963475177305,24.98038888888889,9.058231884057971,23.42065860215054,21.85996794871795
2000,24.47819,19.308070921985816,24.960933333333333,9.399644927536233,23.30721505376344,21.826153846153847
2001,24.694538333333334,19.589113475177307,25.045383333333334,8.881172101449275,23.566024193548387,22.167384615384616
2002,24.834826666666668,19.522801418439716,25.134666666666664,9.26870652173913,23.740032258064513,22.28703846153846
2003,24.899896666666667,19.341964539007094,25.01756111111111,9.098826086956521,23.86730107526882,22.318858974358974
2004,24.759161666666667,19.513358156028367,25.012711111111113,8.811150362318841,23.583024193548386,22.292320512820513
2005,25.015568333333334,19.349920212765955,25.13331666666667,8.705489130434783,23.88722043010753,22.355262820512824
2006,24.737133333333336,19.52454255319149,24.94667777777778,9.093771739130434,23.84797311827957,22.330333333333336
2007,24.77898,19.575168439716315,25.13996666666667,9.507340579710144,23.782741935483873,22.01496153846154
2008,24.65002,19.33370035460993,24.92812222222222,9.334646739130436,23.404145161290323,22.122333333333334
2009,24.869143333333334,19.555705673758865,24.880994444444443,9.163858695652173,23.692379032258067,22.34900641025641
2010,25.225253333333335,20.066510638297874,25.17413888888889,8.43598731884058,23.873889784946236,22.322743589743588
2011,24.729853333333335,19.145936170212767,24.920144444444446,9.342811594202898,23.658247311827957,22.157891025641025
2012,24.674711666666667,19.446551418439714,24.92898333333333,9.011195652173914,23.756693548387098,22.375564102564105
2013,24.9239525,20.388925531914893,25.163933333333333,9.6075,23.923618867924528,21.830923076923078
